filename,filepath,haplotype_count,load_time,matrix_rows,matrix_cols,matrix_size,matrix_density,ones_count,zeros_count,row_min_sum,row_max_sum,row_mean_sum,row_std_sum,col_min_sum,col_max_sum,col_mean_sum,col_std_sum,ilp_calls_total,preprocessing_time,clustering_time,total_time,ilp_time_total,ilp_time_ratio,avg_ilp_time,patterns_found,regions_found,clustering_steps,regions_processed,matrix_operations,avg_region_size,largest_region,smallest_region,ilp_calls_per_pattern,time_per_ilp_call,patterns_per_second,matrix_complexity,solver_success_count,solver_failed_count,solver_error_count
matrix_edge_17_250000.csv,8/matrix_edge_17_250000.csv,8,0.20813274383544922,62,180,11160,0.9659498207885304,10780,380,165,179,173.8709677419355,2.953859536310036,55,62,59.888888888888886,0.9654526220545981,0,0.008953094482421875,1.0251998901367188e-05,0.008963346481323242,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,10780.0,0,0,0
matrix_edge_17_15000.csv,8/matrix_edge_17_15000.csv,8,0.21470093727111816,47,243,11421,0.9634007529988617,11003,418,222,242,234.10638297872342,5.003122610263245,43,47,45.2798353909465,0.8289295824973616,0,0.01930379867553711,1.1920928955078125e-05,0.019315719604492188,0.0,0.0,0.0,0,0,23,0,0,0.0,0,0,0.0,0.0,0.0,11003.0,0,0,0
matrix_edge_27_370000.csv,8/matrix_edge_27_370000.csv,8,0.21491479873657227,122,95,11590,0.8792062122519413,10190,1400,78,90,83.52459016393442,3.162830011950281,71,122,107.26315789473684,17.39099012121282,0,0.005930423736572266,9.059906005859375e-06,0.005939483642578125,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,10190.0,0,0,0
matrix_edge_17_215000.csv,8/matrix_edge_17_215000.csv,8,0.22574377059936523,41,290,11890,0.9656013456686291,11481,409,272,289,280.0243902439024,4.512788359156561,36,41,39.58965517241379,0.7705102776670065,0,0.02433943748474121,1.3589859008789062e-05,0.02435302734375,0.0,0.0,0.0,0,0,33,0,0,0.0,0,0,0.0,0.0,0.0,11481.0,0,0,0
matrix_edge_27_365000.csv,8/matrix_edge_27_365000.csv,8,0.24054598808288574,158,77,12166,0.8379911228012494,10195,1971,45,71,64.5253164556962,6.40381548359703,26,158,132.4025974025974,31.41728357988981,0,0.007194995880126953,8.58306884765625e-06,0.007203578948974609,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,10195.0,0,0,0
matrix_edge_275_35000.csv,8/matrix_edge_275_35000.csv,8,0.24196910858154297,143,91,13013,0.891877353415815,11606,1407,75,85,81.16083916083916,2.0944493732071843,86,142,127.53846153846153,18.872800180262736,0,0.0054094791412353516,9.059906005859375e-06,0.005418539047241211,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,11606.0,0,0,0
matrix_edge_17_20000.csv,8/matrix_edge_17_20000.csv,8,0.25920724868774414,51,266,13566,0.965796845053811,13102,464,242,266,256.9019607843137,4.276038582525472,47,51,49.255639097744364,0.7818825877507167,0,0.02179861068725586,1.3113021850585938e-05,0.021811723709106445,0.0,0.0,0.0,0,0,27,0,0,0.0,0,0,0.0,0.0,0.0,13102.0,0,0,0
matrix_edge_17_245000.csv,8/matrix_edge_17_245000.csv,8,0.26718854904174805,51,267,13617,0.9661452596019682,13156,461,244,267,257.96078431372547,5.148617877791927,45,51,49.27340823970037,0.8848309652615383,0,0.021385669708251953,1.239776611328125e-05,0.021398067474365234,0.0,0.0,0.0,0,0,26,0,0,0.0,0,0,0.0,0.0,0.0,13156.0,0,0,0
matrix_edge_17_35000.csv,8/matrix_edge_17_35000.csv,8,0.3052668571472168,39,350,13650,0.9643223443223443,13163,487,324,347,337.5128205128205,5.551030372692405,35,39,37.60857142857143,0.7277642587586524,0,0.025250673294067383,1.3589859008789062e-05,0.025264263153076172,0.0,0.0,0.0,0,0,32,0,0,0.0,0,0,0.0,0.0,0.0,13163.0,0,0,0
matrix_edge_17_225000.csv,8/matrix_edge_17_225000.csv,8,0.2775382995605469,44,317,13948,0.9625752796099799,13426,522,290,314,305.1363636363636,4.970782401790528,39,44,42.353312302839115,0.7544380198603363,0,0.027406930923461914,1.430511474609375e-05,0.027421236038208008,0.0,0.0,0.0,0,0,36,0,0,0.0,0,0,0.0,0.0,0.0,13426.0,0,0,0
matrix_edge_17_0.csv,8/matrix_edge_17_0.csv,8,0.27181029319763184,53,264,13992,0.964622641509434,13497,495,245,262,254.66037735849056,4.454988284195319,47,53,51.125,0.9063642822404313,0,0.02090167999267578,1.3113021850585938e-05,0.020914793014526367,0.0,0.0,0.0,0,0,25,0,0,0.0,0,0,0.0,0.0,0.0,13497.0,0,0,0
matrix_edge_17_25000.csv,8/matrix_edge_17_25000.csv,8,0.28234386444091797,47,304,14288,0.9654255319148937,13794,494,282,303,293.48936170212767,4.739478113048438,43,47,45.375,0.7505480453782107,0,0.026267051696777344,1.33514404296875e-05,0.02628040313720703,0.0,0.0,0.0,0,0,33,0,0,0.0,0,0,0.0,0.0,0.0,13794.0,0,0,0
matrix_edge_17_30000.csv,8/matrix_edge_17_30000.csv,8,0.26926302909851074,41,349,14309,0.9654063875882312,13814,495,317,348,336.9268292682927,6.322203397559981,37,41,39.58166189111748,0.7549694695873675,0,0.029329299926757812,1.4781951904296875e-05,0.02934408187866211,0.0,0.0,0.0,0,0,39,0,0,0.0,0,0,0.0,0.0,0.0,13814.0,0,0,0
matrix_edge_17_50000.csv,8/matrix_edge_17_50000.csv,8,0.318361759185791,40,397,15880,0.9649244332493703,15323,557,365,391,383.075,6.634709865548003,35,40,38.59697732997481,0.7229877360568358,0,0.02789616584777832,1.3589859008789062e-05,0.02790975570678711,0.0,0.0,0.0,0,0,32,0,0,0.0,0,0,0.0,0.0,0.0,15323.0,0,0,0
matrix_edge_17_230000.csv,8/matrix_edge_17_230000.csv,8,0.337740421295166,42,388,16296,0.9633038782523319,15698,598,363,386,373.76190476190476,6.034857175922794,32,42,40.45876288659794,0.7968045171951496,0,0.03192019462585449,1.6689300537109375e-05,0.0319368839263916,0.0,0.0,0.0,0,0,39,0,0,0.0,0,0,0.0,0.0,0.0,15698.0,0,0,0
matrix_edge_17_235000.csv,8/matrix_edge_17_235000.csv,8,0.3321542739868164,44,377,16588,0.9638895587171449,15989,599,352,374,363.3863636363636,5.369170873400157,39,44,42.41114058355438,0.7270324288847488,0,0.030543804168701172,1.4543533325195312e-05,0.030558347702026367,0.0,0.0,0.0,0,0,38,0,0,0.0,0,0,0.0,0.0,0.0,15989.0,0,0,0
matrix_edge_17_240000.csv,8/matrix_edge_17_240000.csv,8,0.34399986267089844,45,394,17730,0.9670614777213762,17146,584,324,392,381.02222222222224,10.027714681241935,41,45,43.51776649746193,0.7059853511475577,0,0.03144049644470215,1.4066696166992188e-05,0.03145456314086914,0.0,0.0,0.0,0,0,36,0,0,0.0,0,0,0.0,0.0,0.0,17146.0,0,0,0
matrix_edge_115_70000.csv,8/matrix_edge_115_70000.csv,8,0.3715016841888428,138,140,19320,0.8951345755693582,17294,2026,105,139,125.31884057971014,11.097711937599907,85,137,123.52857142857142,17.001026379580253,0,0.009613037109375,9.059906005859375e-06,0.00962209701538086,0.0,0.0,0.0,0,0,4,0,0,0.0,0,0,0.0,0.0,0.0,17294.0,0,0,0
matrix_edge_115_90000.csv,8/matrix_edge_115_90000.csv,8,0.3742806911468506,242,81,19602,0.8632282420161208,16921,2681,48,78,69.92148760330579,6.714209757154558,137,239,208.90123456790124,31.391044149515476,5,0.008956432342529297,0.9226984977722168,0.9316549301147461,0.921525239944458,0.9891272081080057,0.1843050479888916,5,1,5,1,0,15.0,15,15,1.0,0.1843050479888916,5.0,16921.0,5,0,0
matrix_edge_115_65000.csv,8/matrix_edge_115_65000.csv,8,0.4217507839202881,109,202,22018,0.9315559996366609,20511,1507,133,194,188.1743119266055,8.506709749667442,7,109,101.53960396039604,16.038348716315,0,0.017292261123657227,1.0728836059570312e-05,0.017302989959716797,0.0,0.0,0.0,0,0,10,0,0,0.0,0,0,0.0,0.0,0.0,20511.0,0,0,0
matrix_edge_115_95000.csv,8/matrix_edge_115_95000.csv,8,0.5144779682159424,265,107,28355,0.7849056603773585,22256,6099,69,95,83.98490566037736,7.787251222021389,126,262,208.0,45.880991930872064,5,0.01535487174987793,0.8624649047851562,0.8778197765350342,0.8612942695617676,0.9811743738122457,0.17225885391235352,5,1,8,1,0,13.0,13,13,1.0,0.17225885391235352,5.0,22256.0,5,0,0
matrix_edge_115_75000.csv,8/matrix_edge_115_75000.csv,8,0.6600980758666992,145,243,35235,0.863686675180928,30432,4803,131,230,209.87586206896552,24.768969117696216,53,144,125.23456790123457,20.0396345577546,0,0.022787094116210938,1.049041748046875e-05,0.022797584533691406,0.0,0.0,0.0,0,0,12,0,0,0.0,0,0,0.0,0.0,0.0,30432.0,0,0,0
matrix_edge_115_120000.csv,8/matrix_edge_115_120000.csv,8,0.6934454441070557,295,126,37170,0.8436911487758946,31360,5810,97,115,106.30508474576271,4.622913591834042,144,292,248.88888888888889,35.9883628065461,6,0.021016597747802734,0.3330225944519043,0.35403919219970703,0.3315122127532959,0.9363715093053764,0.05525203545888265,6,1,7,1,0,7.0,7,7,1.0,0.05525203545888265,6.0,31360.0,6,0,0
matrix_edge_115_80000.csv,8/matrix_edge_115_80000.csv,8,0.8025245666503906,266,153,40698,0.8997002309695808,36616,4082,109,148,137.65413533834587,10.392337484305374,125,262,239.3202614379085,27.340184123474852,4,0.019501209259033203,0.2814335823059082,0.3009347915649414,0.280200719833374,0.9311011145512799,0.0700501799583435,4,1,7,1,0,6.0,6,6,1.0,0.0700501799583435,4.0,36616.0,4,0,0
matrix_edge_27_215000.csv,8/matrix_edge_27_215000.csv,8,0.8244631290435791,325,137,44525,0.7672543514879281,34162,10363,88,118,105.11384615384615,8.597099276868411,150,320,249.35766423357666,48.13662690736284,11,0.02596306800842285,1.2715532779693604,1.2975163459777832,1.268455982208252,0.9776030846473599,0.11531418020075018,11,1,9,1,0,9.0,9,9,1.0,0.11531418020075018,8.477735200869946,34162.0,11,0,0
matrix_edge_115_85000.csv,8/matrix_edge_115_85000.csv,8,0.8493762016296387,214,214,45796,0.7717704603022097,35344,10452,145,184,165.15887850467288,9.727261558827182,96,210,165.15887850467288,33.10014527813794,0,0.027647733688354492,1.049041748046875e-05,0.02765822410583496,0.0,0.0,0.0,0,0,11,0,0,0.0,0,0,0.0,0.0,0.0,35344.0,0,0,0
matrix_edge_115_100000.csv,8/matrix_edge_115_100000.csv,8,0.951894998550415,309,160,49440,0.7710558252427184,38121,11319,112,140,123.36893203883496,7.364293665352845,152,305,238.25625,48.17302757703215,20,0.025429487228393555,1.599147081375122,1.6245765686035156,1.593390703201294,0.9808036961723331,0.0796695351600647,20,2,11,2,0,9.0,10,8,1.0,0.0796695351600647,12.310900197946337,38121.0,20,0,0
matrix_edge_27_375000.csv,8/matrix_edge_27_375000.csv,8,1.0036606788635254,322,159,51198,0.7631548107347943,39072,12126,112,131,121.3416149068323,3.9201749074651504,150,317,245.73584905660377,51.05779840277313,35,0.026474475860595703,4.5414628982543945,4.56793737411499,4.531508922576904,0.9920251858651754,0.12947168350219726,35,2,10,2,0,11.0,12,10,1.0,0.12947168350219726,7.6621015424453,39072.0,35,0,0
matrix_edge_27_355000.csv,8/matrix_edge_27_355000.csv,8,1.0140316486358643,357,148,52836,0.8224506018623665,43455,9381,105,135,121.72268907563026,7.266350483668216,169,351,293.61486486486484,47.392199673011625,22,0.02711033821105957,4.167989015579224,4.195099353790283,4.159960031509399,0.9916237210808523,0.18908909234133633,22,2,8,2,0,13.5,14,13,1.0,0.18908909234133633,5.244214294978006,43455.0,22,0,0
matrix_edge_174_105000.csv,8/matrix_edge_174_105000.csv,8,1.0458614826202393,309,179,55311,0.7813997215743704,43220,12091,131,147,139.8705501618123,3.654505578622479,132,304,241.45251396648044,50.1040451744366,10,0.022060394287109375,1.3139166831970215,1.3359770774841309,1.310533046722412,0.9809547400247061,0.13105330467224122,10,2,8,2,0,12.0,14,10,1.0,0.13105330467224122,7.485158367261569,43220.0,10,0,0
matrix_edge_27_345000.csv,8/matrix_edge_27_345000.csv,8,1.1011183261871338,352,161,56672,0.7875141163184641,44630,12042,99,149,126.78977272727273,16.37612272190498,175,346,277.2049689440994,52.09333692236571,0,0.030780315399169922,1.049041748046875e-05,0.03079080581665039,0.0,0.0,0.0,0,0,9,0,0,0.0,0,0,0.0,0.0,0.0,44630.0,0,0,0
matrix_edge_27_360000.csv,8/matrix_edge_27_360000.csv,8,1.0891168117523193,336,173,58128,0.7835122488301679,45544,12584,120,148,135.54761904761904,6.248151654127044,139,331,263.26011560693644,51.98061526177249,0,0.042090654373168945,1.1444091796875e-05,0.04210209846496582,0.0,0.0,0.0,0,0,15,0,0,0.0,0,0,0.0,0.0,0.0,45544.0,0,0,0
matrix_edge_275_5000.csv,8/matrix_edge_275_5000.csv,8,1.1013884544372559,287,207,59409,0.814809203992661,48407,11002,150,182,168.66550522648083,6.952774620175907,134,285,233.8502415458937,35.54546367491021,23,0.0359494686126709,2.280334234237671,2.316283702850342,2.273672580718994,0.9816036688083969,0.09885532959647801,23,3,14,3,0,11.333333333333334,15,8,1.0,0.09885532959647801,9.929699013854375,48407.0,23,0,0
matrix_edge_275_30000.csv,8/matrix_edge_275_30000.csv,8,1.1517534255981445,365,166,60590,0.804159102162073,48724,11866,121,142,133.4904109589041,4.818121170325078,184,359,293.51807228915663,46.45592844675689,7,0.03139686584472656,1.352872371673584,1.3842692375183105,1.3501524925231934,0.9753539672265773,0.19287892750331334,7,1,9,1,0,14.0,14,14,1.0,0.19287892750331334,5.056819735840881,48724.0,7,0,0
matrix_edge_174_110000.csv,8/matrix_edge_174_110000.csv,8,1.1401102542877197,276,222,61272,0.7921399660530095,48536,12736,149,197,175.85507246376812,10.52364537369398,112,272,218.63063063063063,42.019606733675595,8,0.02730560302734375,0.983741044998169,1.0110466480255127,0.981255054473877,0.9705339079954262,0.12265688180923462,8,2,11,2,0,10.5,11,10,1.0,0.12265688180923462,7.912592377041468,48536.0,8,0,0
matrix_edge_27_225000.csv,8/matrix_edge_27_225000.csv,8,1.149824857711792,368,168,61824,0.8208624482401656,50749,11075,116,156,137.9048913043478,12.532530626383034,169,362,302.07738095238096,54.44131801698324,19,0.03415822982788086,2.6891932487487793,2.72335147857666,2.6835334300994873,0.9853790269855349,0.14123860158418355,19,1,9,1,0,13.0,13,13,1.0,0.14123860158418355,6.976697701146608,50749.0,19,0,0
matrix_edge_27_235000.csv,8/matrix_edge_27_235000.csv,8,1.1622731685638428,344,184,63296,0.7642979019211324,48377,14919,106,168,140.63081395348837,21.56966224979051,146,338,262.91847826086956,54.90078883837294,22,0.030191659927368164,2.418609142303467,2.448800802230835,2.410301923751831,0.9842784768593951,0.10955917835235596,22,4,10,4,0,9.0,14,6,1.0,0.10955917835235596,8.983989216255647,48377.0,22,0,0
matrix_edge_174_130000.csv,8/matrix_edge_174_130000.csv,8,1.2261509895324707,349,191,66659,0.7682083439595554,51208,15451,129,168,146.72779369627509,12.495631374271548,162,344,268.1047120418848,53.26894647376587,44,0.035520076751708984,6.035972833633423,6.071492910385132,6.021291255950928,0.9917315798313237,0.13684752854433926,44,4,10,4,0,9.25,15,6,1.0,0.13684752854433926,7.246982027227461,51208.0,44,0,0
matrix_edge_275_15000.csv,8/matrix_edge_275_15000.csv,8,1.295717477798462,362,191,69142,0.8053426282143994,55683,13459,134,168,153.82044198895028,7.81013096311447,178,357,291.5340314136126,53.1231666167566,10,0.03588509559631348,1.4383089542388916,1.474194049835205,1.434757947921753,0.9732490428123349,0.1434757947921753,10,1,8,1,0,8.0,8,8,1.0,0.1434757947921753,6.783367495695607,55683.0,10,0,0
matrix_edge_115_110000.csv,8/matrix_edge_115_110000.csv,8,1.2830226421356201,369,189,69741,0.7828967178560674,54600,15141,117,171,147.96747967479675,17.206982397894663,179,363,288.8888888888889,54.10555364049303,4,0.04433393478393555,1.2079954147338867,1.2523293495178223,1.2061827182769775,0.9631513616936214,0.3015456795692444,4,1,14,1,0,15.0,15,15,1.0,0.3015456795692444,3.1940479567456426,54600.0,4,0,0
matrix_edge_275_10000.csv,8/matrix_edge_275_10000.csv,8,1.3083007335662842,369,193,71217,0.8007779041520985,57029,14188,123,170,154.55013550135502,12.801943713915794,169,364,295.48704663212436,56.32558100662236,45,0.04140806198120117,5.6901209354400635,5.731528997421265,5.672203779220581,0.9896493207611136,0.12604897287156847,45,5,15,5,0,9.8,14,6,1.0,0.12604897287156847,7.851308092525825,57029.0,45,0,0
matrix_edge_27_350000.csv,8/matrix_edge_27_350000.csv,8,1.317725658416748,336,214,71904,0.7938640409434802,57082,14822,146,187,169.88690476190476,9.228853302368826,163,329,266.7383177570093,47.651251849007444,20,0.05107259750366211,2.1602516174316406,2.2113242149353027,2.1537094116210938,0.9739455648678389,0.10768547058105468,20,2,17,2,0,8.5,11,6,1.0,0.10768547058105468,9.044354448307411,57082.0,20,0,0
matrix_edge_27_220000.csv,8/matrix_edge_27_220000.csv,8,1.424938440322876,366,202,73932,0.7931477573986907,58639,15293,115,196,160.21584699453553,31.22122491967261,177,361,290.2920792079208,53.44080501107136,4,0.04068922996520996,0.41036128997802734,0.4510505199432373,0.4086270332336426,0.9059451550683646,0.10215675830841064,4,1,9,1,0,7.0,7,7,1.0,0.10215675830841064,4.0,58639.0,4,0,0
matrix_edge_174_100000.csv,8/matrix_edge_174_100000.csv,8,1.4493317604064941,277,280,77560,0.7667483238782877,59469,18091,188,236,214.68953068592057,15.270048032922448,125,273,212.3892857142857,43.175578739488785,19,0.03974342346191406,2.0239531993865967,2.0636966228485107,2.0186853408813477,0.978189002458591,0.10624659688849199,19,2,11,2,0,10.5,15,6,1.0,0.10624659688849199,9.206779615588259,59468.99999999999,19,0,0
matrix_edge_275_20000.csv,8/matrix_edge_275_20000.csv,8,1.4424574375152588,377,207,78039,0.7774958674508899,60675,17364,145,174,160.9416445623342,7.193187939507804,186,371,293.1159420289855,60.327576688747705,0,0.047451019287109375,1.1205673217773438e-05,0.04746222496032715,0.0,0.0,0.0,0,0,11,0,0,0.0,0,0,0.0,0.0,0.0,60675.0,0,0,0
matrix_edge_275_25000.csv,8/matrix_edge_275_25000.csv,8,1.4656763076782227,355,223,79165,0.8054443251436872,63763,15402,160,191,179.61408450704226,7.804319782047901,168,349,285.93273542600895,49.03938158591627,4,0.044777631759643555,0.7786614894866943,0.8234391212463379,0.7769463062286377,0.9435382485260966,0.19423657655715942,4,1,14,1,0,11.0,11,11,1.0,0.19423657655715942,4.0,63763.0,4,0,0
matrix_edge_174_125000.csv,8/matrix_edge_174_125000.csv,8,1.568629264831543,355,236,83780,0.7690498925757937,64431,19349,161,201,181.49577464788732,11.511016604677456,170,351,273.01271186440675,54.53839270721562,39,0.04366326332092285,4.225794792175293,4.269458055496216,4.21322774887085,0.9868296383535191,0.1080314807402782,39,3,12,3,0,10.333333333333334,15,7,1.0,0.1080314807402782,9.134648822651858,64431.0,39,0,0
matrix_edge_174_95000.csv,8/matrix_edge_174_95000.csv,8,1.6324105262756348,302,291,87882,0.7353155367424501,64621,23261,145,261,213.97682119205297,42.7699389134868,145,299,222.06529209621993,42.50093022835506,9,0.043892621994018555,0.8030886650085449,0.8469812870025635,0.8002722263336182,0.9448523109238375,0.0889191362592909,9,2,12,2,0,8.0,10,6,1.0,0.0889191362592909,9.0,64621.0,9,0,0
matrix_edge_27_340000.csv,8/matrix_edge_27_340000.csv,8,1.7033209800720215,378,238,89964,0.7897381174692099,71048,18916,127,216,187.95767195767195,29.53248246433315,185,375,298.52100840336135,48.85974589302549,23,0.05987119674682617,4.335619926452637,4.395491123199463,4.327282428741455,0.9844821221232819,0.18814271429310675,23,2,17,2,0,12.0,13,11,1.0,0.18814271429310675,5.232634842237693,71048.0,23,0,0
matrix_edge_27_230000.csv,8/matrix_edge_27_230000.csv,8,1.8349661827087402,370,270,99900,0.7644144144144144,76365,23535,130,260,206.3918918918919,53.43154690376139,175,366,282.8333333333333,54.49218428497933,29,0.05587291717529297,4.48784065246582,4.543713569641113,4.477686405181885,0.9854684580250855,0.1544029794890305,29,2,13,2,0,12.5,14,11,1.0,0.1544029794890305,6.382444569957911,76365.0,29,0,0
matrix_edge_115_105000.csv,8/matrix_edge_115_105000.csv,8,1.850186824798584,353,286,100958,0.7691416232492719,77651,23307,173,258,219.97450424929178,30.239589576062954,156,346,271.506993006993,49.96892341987377,6,0.06635069847106934,0.9623985290527344,1.0287492275238037,0.9605367183685303,0.9336937444711761,0.16008945306142172,5,1,16,1,0,7.0,7,7,1.2,0.16008945306142172,4.860270964222238,77651.0,6,0,0
matrix_edge_27_210000.csv,8/matrix_edge_27_210000.csv,8,2.0339815616607666,364,305,111020,0.8030985408034589,89160,21860,221,277,244.94505494505495,19.91430135915781,159,360,292.327868852459,55.2013070976972,9,0.07013416290283203,1.4828274250030518,1.5529615879058838,1.4791581630706787,0.9524756919875098,0.16435090700785318,9,1,14,1,0,11.0,11,11,1.0,0.16435090700785318,5.7953783725817685,89160.0,9,0,0
matrix_edge_174_115000.csv,8/matrix_edge_174_115000.csv,8,2.1031992435455322,361,309,111549,0.820105962402173,91482,20067,201,276,253.41274238227146,22.934176639467765,174,356,296.05825242718447,51.50294400283283,4,0.05581021308898926,0.44898509979248047,0.5047953128814697,0.4472842216491699,0.8860704729922801,0.11182105541229248,4,1,10,1,0,6.0,6,6,1.0,0.11182105541229248,4.0,91482.0,4,0,0
matrix_edge_174_120000.csv,8/matrix_edge_174_120000.csv,8,2.1258511543273926,383,297,113751,0.794568838955262,90383,23368,211,253,235.98694516971278,11.372052996822028,180,377,304.3198653198653,49.69789584238263,0,0.08376955986022949,1.1920928955078125e-05,0.08378148078918457,0.0,0.0,0.0,0,0,18,0,0,0.0,0,0,0.0,0.0,0.0,90383.0,0,0,0
matrix_edge_27_205000.csv,8/matrix_edge_27_205000.csv,8,2.174379587173462,366,321,117486,0.7724239483853396,90749,26737,214,275,247.94808743169398,18.82969501545018,167,360,282.7071651090343,53.784862591516536,0,0.0780642032623291,1.1444091796875e-05,0.07807564735412598,0.0,0.0,0.0,0,0,14,0,0,0.0,0,0,0.0,0.0,0.0,90749.0,0,0,0
matrix_edge_115_115000.csv,8/matrix_edge_115_115000.csv,8,2.424522876739502,382,345,131790,0.7891114652098035,103997,27793,211,306,272.2434554973822,28.652839859926544,180,375,301.4405797101449,49.26835806996528,10,0.0869753360748291,1.515869140625,1.602844476699829,1.5117275714874268,0.9431529967274135,0.15117275714874268,10,1,21,1,0,11.0,11,11,1.0,0.15117275714874268,6.238908481370235,103997.0,10,0,0
matrix_edge_275_0.csv,8/matrix_edge_275_0.csv,8,2.4866654872894287,385,346,133210,0.7719765783349598,102835,30375,231,296,267.1038961038961,20.204014269757934,166,379,297.21098265895955,58.840324693334594,0,0.07225704193115234,1.1682510375976562e-05,0.07226872444152832,0.0,0.0,0.0,0,0,12,0,0,0.0,0,0,0.0,0.0,0.0,102835.0,0,0,0
matrix_edge_27_200000.csv,8/matrix_edge_27_200000.csv,8,2.574030637741089,355,390,138450,0.793289996388588,109831,28619,249,344,309.3830985915493,27.41295563921562,147,349,281.6179487179487,44.6411927271207,14,0.08243584632873535,2.8097124099731445,2.89214825630188,2.8050613403320312,0.9698885021609492,0.2003615243094308,13,2,17,2,0,15.0,15,15,1.0769230769230769,0.2003615243094308,4.494928630188131,109831.00000000001,14,0,0
